RFn     COSY Toff           G4toff              diff
96  68.38700000000000  68.23439999999999 0.1526000000000076
97  70.08550000000000  69.92860000000000 0.1569000000000030
98  70.44889999999999  70.29110000000000 0.1578000000000003
99  70.81220000000000  70.65340000000000 0.1587999999999934
100  71.17529999999999  71.01570000000000 0.1595999999999951
101  72.87150000000000  72.70760000000000 0.1639000000000022
102  73.23450000000000  73.06959999999999 0.1648999999999953
103  73.59730000000000  73.43150000000000 0.1658000000000046
104  73.95999999999999  73.79330000000000 0.1666999999999901
105  75.65410000000000  75.48309999999999 0.1709999999999972
106  76.01649999999999  75.84470000000000 0.1717999999999870
107  76.37890000000000  76.20610000000001 0.1727999999999920
108  76.74120000000001  76.56750000000000 0.1737000000000130
109  78.43320000000000  78.25539999999999 0.1778000000000050
110  78.79519999999999  78.61650000000000 0.1786999999999905
111  79.15720000000000  78.97760000000000 0.1796000000000116
112  79.51900000000001  79.33850000000000 0.1805000000000089
113  81.20910000000001  81.02460000000001 0.1845000000000051
114  81.57080000000001  81.38530000000000 0.1854999999999982
115  81.93230000000000  81.74600000000000 0.1862999999999999
116  82.29370000000000  82.10650000000000 0.1871999999999972
117  83.98200000000000  83.79080000000000 0.1911999999999934
118  84.34330000000000  84.15120000000000 0.1920999999999908
119  84.70440000000001  84.51150000000000 0.1929000000000161
120  85.06550000000000  84.87170000000000 0.1937999999999898
121  86.75200000000000  86.55430000000000 0.1977000000000020
122  87.11290000000000  86.91430000000000 0.1985999999999994
123  87.47369999999999  87.27430000000000 0.1994000000000010
124  87.83440000000000  87.63410000000000 0.2002999999999984
125  89.51930000000000  89.31520000000000 0.2040999999999912
126  89.87980000000000  89.67489999999999 0.2049000000000047
127  90.24030000000000  90.03449999999999 0.2058000000000139
128  90.60060000000000  90.39400000000001 0.2065999999999918
129  92.28400000000001  92.07360000000000 0.2104000000000083
130  92.64420000000000  92.43300000000001 0.2111999999999862
131  93.00430000000000  92.79230000000000 0.2120000000000115
132  93.36430000000000  93.15150000000000 0.2128000000000013
133  95.04620000000000  94.82960000000000 0.2165999999999941
134  95.40610000000000  95.18870000000000 0.2173999999999957
135  95.76590000000000  95.54770000000001 0.2181999999999973
136  96.12560000000001  95.90670000000000 0.2189000000000032
137  97.80610000000000  97.58340000000000 0.2226999999999960
138  98.16570000000000  97.94220000000000 0.2234999999999976
139  98.52520000000000  98.30100000000000 0.2242000000000035
140  98.88460000000001  98.65960000000000 0.2250000000000051
141  100.5637000000000  100.3351000000000 0.2285999999999946
142  100.9230000000000  100.6937000000000 0.2293000000000004
143  101.2822000000000  101.0521000000000 0.2301000000000020
144  101.6414000000000  101.4105000000000 0.2309000000000036
145  103.3192000000000  103.0848000000000 0.2343999999999973
146  103.6782000000000  103.4431000000000 0.2351000000000032
147  104.0372000000000  103.8013000000000 0.2359000000000048
148  104.3961000000000  104.1594000000000 0.2366999999999946
149  106.0727000000000  105.8326000000000 0.2400999999999925
150  106.4314000000000  106.1906000000000 0.2407999999999865
151  106.7901000000000  106.5485000000000 0.2415999999999881
152  107.1488000000000  106.9064000000000 0.2424000000000016
153  108.8242000000000  108.5785000000000 0.2457000000000156
154  109.1827000000000  108.9363000000000 0.2463999999999741
155  109.5412000000000  109.2940000000000 0.2472000000000112
156  109.8996000000000  109.6517000000000 0.2479000000000171
157  111.5739000000000  111.3226000000000 0.2512999999999913
158  111.9321000000000  111.6802000000000 0.2519000000000133
159  112.2904000000000  112.0377000000000 0.2527000000000030
160  112.6485000000000  112.3952000000000 0.2533000000000012
161  114.3218000000000  114.0651000000000 0.2566999999999992
162  114.6798000000000  114.4225000000000 0.2572999999999975
163  115.0378000000000  114.7798000000000 0.2580000000000033
164  115.3958000000000  115.1370000000000 0.2587999999999931
165  117.0680000000000  116.8060000000000 0.2619999999999995
166  117.4258000000000  117.1632000000000 0.2625999999999740
167  117.7836000000000  117.5203000000000 0.2633000000000036
168  118.1413000000000  117.8773000000000 0.2639999999999857
169  119.8125000000000  119.5454000000000 0.2671000000000083
170  120.1702000000000  119.9023000000000 0.2678999999999980
171  120.5277000000000  120.2592000000000 0.2684999999999963
172  120.8853000000000  120.6161000000000 0.2692000000000021
173  122.5556000000000  122.2833000000000 0.2723000000000010
174  122.9130000000000  122.6401000000000 0.2728999999999755
175  123.2704000000000  122.9968000000000 0.2736000000000051
176  123.6277000000000  123.3535000000000 0.2742000000000270
177  125.2971000000000  125.0198000000000 0.2773000000000021
178  125.6543000000000  125.3764000000000 0.2779000000000004
179  126.0115000000000  125.7329000000000 0.2786000000000062
180  126.3687000000000  126.0894000000000 0.2792999999999884
181  128.0372000000000  127.7550000000000 0.2822000000000194
182  128.3942000000000  128.1114000000000 0.2827999999999939
183  128.7512000000000  128.4678000000000 0.2833999999999922
184  129.1082000000000  128.8241000000000 0.2841000000000217
185  130.7759000000000  130.4889000000000 0.2870000000000054
186  131.1328000000000  130.8451000000000 0.2876999999999875
187  131.4896000000000  131.2013000000000 0.2883000000000094
188  131.8464000000000  131.5575000000000 0.2888999999999839
189  133.5133000000000  133.2215000000000 0.2918000000000150
190  133.8700000000000  133.5776000000000 0.2924000000000132
191  134.2267000000000  133.9337000000000 0.2930000000000115
192  134.5833000000000  134.2897000000000 0.2936000000000097
193  136.2494000000000  135.9530000000000 0.2964000000000094
194  136.6060000000000  136.3090000000000 0.2970000000000076
195  136.9625000000000  136.6649000000000 0.2976000000000059
196  137.3190000000000  137.0207000000000 0.2982999999999881
197  138.9844000000000  138.6834000000000 0.3010000000000039
198  139.3408000000000  139.0392000000000 0.3016000000000021
199  139.6971000000000  139.3949000000000 0.3022000000000004
200  140.0534000000000  139.7506000000000 0.3028000000000223
201  141.7181000000000  141.4126000000000 0.3054999999999907
202  142.0744000000000  141.7683000000000 0.3060999999999889
203  142.4306000000000  142.1239000000000 0.3067000000000109
204  142.7867000000000  142.4795000000000 0.3072000000000015
205  144.4507000000000  144.1408000000000 0.3098999999999936
206  144.8068000000000  144.4963000000000 0.3105000000000155
207  145.1629000000000  144.8518000000000 0.3111000000000138
208  145.5189000000000  145.2073000000000 0.3116000000000044
209  147.1823000000000  146.8680000000000 0.3143000000000202
210  147.5382000000000  147.2234000000000 0.3147999999999871
211  147.8941000000000  147.5788000000000 0.3153000000000015
212  148.2500000000000  147.9341000000000 0.3158999999999997
213  149.9128000000000  149.5943000000000 0.3185000000000079
214  150.2686000000000  149.9495000000000 0.3190999999999825
215  150.6244000000000  150.3048000000000 0.3196000000000205
216  150.9801000000000  150.6600000000000 0.3200999999999875
217  152.6422000000000  152.3196000000000 0.3225999999999881
218  152.9979000000000  152.6747000000000 0.3231999999999863
219  153.3536000000000  153.0298000000000 0.3238000000000082
220  153.7092000000000  153.3849000000000 0.3243000000000226
221  155.3707000000000  155.0440000000000 0.3266999999999918
222  155.7263000000000  155.3990000000000 0.3272999999999901
223  156.0819000000000  155.7540000000000 0.3278999999999883
224  156.4374000000000  156.1090000000000 0.3283999999999790
225  158.0983000000000  157.7675000000000 0.3307999999999719
226  158.4538000000000  158.1224000000000 0.3313999999999939
227  158.8092000000000  158.4773000000000 0.3318999999999845
228  159.1646000000000  158.8322000000000 0.3324000000000226
229  160.8250000000000  160.4902000000000 0.3347999999999918
230  161.1803000000000  160.8450000000000 0.3352999999999825
231  161.5356000000000  161.1998000000000 0.3357999999999731
232  161.8909000000000  161.5546000000000 0.3362999999999874
233  163.5508000000000  163.2121000000000 0.3387000000000278
234  163.9060000000000  163.5668000000000 0.3392000000000185
235  164.2612000000000  163.9215000000000 0.3396999999999854
236  164.6164000000000  164.2762000000000 0.3401999999999997
237  166.2757000000000  165.9332000000000 0.3425000000000088
238  166.6308000000000  166.2878000000000 0.3429999999999994
239  166.9859000000000  166.6424000000000 0.3434999999999901
240  167.3410000000000  166.9970000000000 0.3440000000000044
241  168.9999000000000  168.6536000000000 0.3462999999999898
242  169.3549000000000  169.0081000000000 0.3467999999999804
243  169.7099000000000  169.3626000000000 0.3473000000000185
244  170.0648000000000  169.7171000000000 0.3477000000000015
