RFn     COSY Toff           G4toff              diff
1  1.111677243134439  1.111700000000000 -.2275686556072791E-004
2  1.508856155479200  1.508900000000000 -.4384452079971974E-004
3  1.906035067823961  1.906000000000000 0.3506782396111919E-004
4  2.303213980168721  2.303200000000000 0.1398016872157187E-004
5  4.159047098916233  4.159000000000000 0.4709891623311047E-004
6  4.556226011260994  4.556200000000000 0.2601126099504447E-004
7  4.953404923605755  4.953400000000000 0.4923605754756489E-005
8  5.350583835950516  5.350600000000000 -.1616404948405017E-004
9  7.206416954698026  7.206400000000001 0.1695469802489612E-004
10  7.603595867042788  7.603600000000000 -.4132957211688560E-005
11  8.000774779387550  8.000800000000000 -.2522061244975456E-004
12  8.397953691732312  8.398000000000000 -.4630826768930189E-004
13  10.25378681047982  10.25380000000000 -.1318952017591163E-004
14  10.65096572282458  10.65100000000000 -.3427717541545895E-004
15  11.04814463516935  11.04810000000000 0.4463516934815746E-004
16  11.44532354751411  11.44530000000000 0.2354751411009146E-004
17  13.30115666626162  13.30120000000000 -.4333373837671937E-004
18  13.69833557860638  13.69830000000000 0.3557860638393440E-004
19  14.09551449095115  14.09550000000000 0.1449095114586839E-004
20  14.49269340329591  14.49270000000000 -.6596704092197612E-005
21  16.34852652204342  16.34850000000000 0.2652204341823000E-004
22  16.74570543438817  16.74570000000000 0.5434388177201358E-005
23  17.14288434673293  17.14290000000000 -.1565326706678993E-004
24  17.54006325907770  17.54010000000000 -.3674092230189329E-004
25  19.39589637782520  19.39590000000000 -.3622174797390962E-005
26  19.79307529016997  19.79310000000000 -.2470983003249432E-004
27  20.19025420251472  20.19030000000000 -.4579748527944825E-004
28  20.58743311485948  20.58740000000000 0.3311485948416815E-004
29  22.44326623360699  22.44330000000000 -.3376639300708664E-004
30  22.84044514595176  22.84040000000000 0.4514595175949241E-004
31  23.23762405829652  23.23760000000000 0.2405829651550112E-004
32  23.63480297064128  23.63480000000000 0.2970641283360407E-005
33  25.49063608938879  25.49060000000000 0.3608938878786274E-004
34  25.88781500173355  25.88780000000000 0.1500173355275938E-004
35  26.28499391407831  26.28500000000000 -.6085921694194558E-005
36  26.68217282642307  26.68220000000000 -.2717357693522321E-004
37  28.53800594517057  28.53800000000000 0.5945170575204412E-005
38  28.93518485751534  28.93520000000000 -.1514248465693630E-004
39  29.33236376986010  29.33240000000000 -.3623013990092759E-004
40  29.72954268220486  29.72950000000000 0.4268220485676353E-004
41  31.58537580095237  31.58540000000000 -.2419904763152862E-004
42  31.98255471329713  31.98260000000001 -.4528670287551991E-004
43  32.37973362564190  32.37970000000000 0.3362564189402179E-004
44  32.77691253798665  32.77690000000000 0.1253798665595578E-004
45  34.63274565673418  34.63270000000000 0.4565673417527133E-004
46  35.02992456907894  35.02990000000000 0.2456907893720533E-004
47  35.42710348142371  35.42710000000000 0.3481423699139326E-005
48  35.82428239376846  35.82430000000000 -.1760623153892668E-004
49  37.68011551251599  37.68010000000000 0.1551251598038887E-004
50  38.07729442486075  38.07730000000000 -.5575139251751840E-005
51  38.47447333720552  38.47450000000000 -.2666279448389255E-004
52  38.87165224955027  38.87170000000000 -.4775044972195855E-004
53  40.72748536829779  40.72750000000000 -.1463170220264301E-004
54  41.12466428064256  41.12470000000000 -.3571935744070901E-004
55  41.52184319298733  41.52180000000000 0.4319298732290740E-004
56  41.91902210533208  41.91900000000000 0.2210533208484140E-004
57  43.77485522407959  43.77490000000000 -.4477592040937604E-004
58  44.17203413642435  44.17200000000000 0.3413642435424037E-004
59  44.56921304876912  44.56920000000000 0.1304876911617436E-004
60  44.96639196111388  44.96640000000000 -.8038886121891638E-005
61  46.82222507986140  46.82220000000000 0.2507986139742391E-004
62  47.21940399220616  47.21940000000000 0.3992206165283199E-005
63  47.61658290455093  47.61660000000000 -.1709544906685752E-004
64  48.01376181689569  48.01380000000000 -.3818310431084881E-004
65  49.86959493564321  49.86960000000000 -.5064356785607968E-005
66  50.26677384798797  50.26680000000000 -.2615201202959926E-004
67  50.66395276033274  50.66400000000000 -.4723966726173997E-004
68  51.06113167267750  51.06110000000000 0.3167267749595115E-004
69  52.91696479142502  52.91700000000000 -.3520857498049042E-004
70  53.31414370376978  53.31410000000000 0.4370376977720069E-004
71  53.71132261611456  53.71129999999999 0.2261611455691056E-004
72  54.10850152845931  54.10850000000000 0.1528459318844556E-005
73  55.96433464720683  55.96430000000000 0.3464720682630953E-004
74  56.36151355955158  56.36150000000000 0.1355955157639295E-004
75  56.75869247189636  56.75870000000000 -.7528103637971899E-005
76  57.15587138424112  57.15590000000000 -.2861575887603790E-004
77  59.01170450298865  59.01170000000000 0.4502988655128226E-005
78  59.40888341533341  59.40890000000001 -.1658466659478835E-004
79  59.80606232767818  59.80610000000001 -.3767232182100378E-004
80  60.20324124002295  60.20320000000000 0.4124002294853792E-004
81  62.05907435877047  62.05910000000000 -.2564122952790366E-004
82  62.45625327111524  62.45630000000000 -.4672888475411908E-004
83  62.85343218346001  62.85340000000000 0.3218346000357204E-004
84  63.25061109580476  63.25060000000000 0.1109580476550604E-004
85  65.10644421455225  65.10639999999999 0.4421455226112043E-004
86  65.50362312689704  65.50360000000001 0.2312689703490501E-004
87  65.90080203924181  65.90080000000000 0.2039241796839006E-005
88  66.29798095158657  66.29800000000000 -.1904841344122700E-004
89  68.15381407033405  68.15380000000000 0.1407033404253682E-004
90  68.55099298267882  68.55100000000000 -.7017321183678603E-005
91  68.94817189502358  68.94820000000000 -.2810497642174461E-004
92  69.34535080736833  69.34540000000000 -.4919263165981061E-004
